Date-LocalTime,Voltage(V),Current(A),Inductance(H),dI/dt,Resistance(Ohms),ADR temp
2017-08-14 14:54:37.323000,-0.0,0.0001,16,0,0,-1.0
2017-08-14 14:54:41.032000,-0.01,-0.0,16,0,0,0.054918112021074689
2017-08-14 14:54:44.995000,-0.08,-0.0131,16,1.6666666666666667e-05,0,0.054934633674070296
2017-08-14 14:54:48.957000,-0.02,-0.0139,16,1.6666666666666667e-05,0,-1.0
2017-08-14 14:54:52.880000,-0.0,-0.0137,16,1.6666666666666667e-05,0,0.057688870192634793
2017-08-14 14:54:56.837000,-0.0,-0.0136,16,1.6666666666666667e-05,0,0.057334119275862142
2017-08-14 14:55:00.781000,-0.0,-0.0136,16,1.6666666666666667e-05,0,-1.0
2017-08-14 14:55:04.720000,0.01,-0.0135,16,1.6666666666666667e-05,0,0.056509641167988234
2017-08-14 14:55:08.665000,-0.01,-0.0135,16,1.6666666666666667e-05,0,0.056229422609951202
2017-08-14 14:55:12.703000,-0.0,-0.0133,16,1.6666666666666667e-05,0,0.056015647627531202
2017-08-14 14:55:16.658000,0.02,-0.0132,16,1.6666666666666667e-05,0,0.055907604595875682
2017-08-14 14:55:20.603000,0.01,-0.0133,16,1.6666666666666667e-05,0,0.05592262662166736
2017-08-14 14:55:24.570000,-0.02,-0.0132,16,1.6666666666666667e-05,0,0.057979488614681447
2017-08-14 14:55:28.509000,-0.01,-0.0132,16,1.6666666666666667e-05,0,0.057090300241858787
2017-08-14 14:55:32.451000,-0.0,-0.013,16,1.6666666666666667e-05,0,0.055914537838548765
2017-08-14 14:55:36.397000,-0.0,-0.0129,16,1.6666666666666667e-05,0,0.057384963055464734
2017-08-14 14:55:40.356000,0.0,-0.0129,16,1.6666666666666667e-05,0,0.057006523559559055
2017-08-14 14:55:44.397000,-0.0,-0.0128,16,1.6666666666666667e-05,0,0.056639061697885754
2017-08-14 14:55:48.344000,-0.0,-0.0128,16,1.6666666666666667e-05,0,0.057678470328625171
2017-08-14 14:55:52.286000,0.01,-0.0126,16,1.6666666666666667e-05,0,-1.0
2017-08-14 14:55:56.213000,-0.0,-0.0125,16,1.6666666666666667e-05,0,0.056273333146880718
2017-08-14 14:56:00.091000,-0.0,-0.0126,16,1.6666666666666667e-05,0,0.056265822133984879
2017-08-14 14:56:04.030000,-0.0,-0.0125,16,1.6666666666666667e-05,0,0.055525698478633465
2017-08-14 14:56:07.988000,0.01,-0.0124,16,1.6666666666666667e-05,0,0.055325212211336863
2017-08-14 14:56:11.933000,0.0,-0.0124,16,1.6666666666666667e-05,0,0.055336767615792003
2017-08-14 14:56:15.862000,0.0,-0.0123,16,1.6666666666666667e-05,0,0.055391655786953896
2017-08-14 14:56:19.816000,-0.0,-0.0122,16,1.6666666666666667e-05,0,-1.0
2017-08-14 14:56:23.745000,-0.01,-0.0122,16,1.6666666666666667e-05,0,0.05533387876467822
2017-08-14 14:56:27.702000,-0.01,-0.0121,16,1.6666666666666667e-05,0,-1.0
2017-08-14 14:56:31.631000,0.0,-0.012,16,1.6666666666666667e-05,0,0.055332145454009947
2017-08-14 14:56:35.590000,0.0,-0.0119,16,1.6666666666666667e-05,0,0.055471388077694327
2017-08-14 14:56:39.535000,-0.0,-0.0118,16,1.6666666666666667e-05,0,-1.0
2017-08-14 14:56:43.468000,-0.0,-0.0119,16,1.6666666666666667e-05,0,0.05532232336022308
2017-08-14 14:56:47.395000,-0.01,-0.0119,16,1.6666666666666667e-05,0,0.055261079716610866
2017-08-14 14:56:51.322000,0.0,-0.0116,16,1.6666666666666667e-05,0,-1.0
2017-08-14 14:56:55.263000,-0.0,-0.0117,16,1.6666666666666667e-05,0,0.055235080056586811
2017-08-14 14:56:59.208000,-0.0,-0.0116,16,1.6666666666666667e-05,0,-1.0
2017-08-14 14:57:03.151000,0.01,-0.0115,16,1.6666666666666667e-05,0,0.05514263682094573
2017-08-14 14:57:07.100000,-0.0,-0.0114,16,1.6666666666666667e-05,0,0.055193480600548323
2017-08-14 14:57:11.055000,-0.01,-0.0114,16,1.6666666666666667e-05,0,0.055179036344979407
2017-08-14 14:57:14.985000,-0.01,-0.0114,16,1.6666666666666667e-05,0,0.055225257962799944
2017-08-14 14:57:18.915000,0.01,-0.0112,16,1.6666666666666667e-05,0,-1.0
2017-08-14 14:57:22.856000,0.0,-0.0112,16,1.6666666666666667e-05,0,0.055166903170301512
2017-08-14 14:57:26.800000,0.01,-0.0111,16,1.6666666666666667e-05,0,0.055122414863149241
2017-08-14 14:57:30.770000,0.01,-0.011,16,1.6666666666666667e-05,0,0.055276101742402536
2017-08-14 14:57:34.716000,-0.0,-0.0109,16,1.6666666666666667e-05,0,0.055197524992107623
2017-08-14 14:57:38.670000,0.01,-0.0109,16,1.6666666666666667e-05,0,0.055177303034311134
2017-08-14 14:57:42.597000,0.0,-0.0109,16,1.6666666666666667e-05,0,-1.0
2017-08-14 14:57:46.532000,-0.0,-0.0108,16,1.6666666666666667e-05,0,-1.0
2017-08-14 14:57:50.463000,0.0,-0.0108,16,1.6666666666666667e-05,0,0.055184236276984211
2017-08-14 14:57:54.410000,0.01,-0.0106,16,1.6666666666666667e-05,0,0.055119526012035458
2017-08-14 14:57:58.368000,0.0,-0.0107,16,1.6666666666666667e-05,0,-1.0
2017-08-14 14:58:02.296000,0.0,-0.0105,16,1.6666666666666667e-05,0,0.055117792701367185
2017-08-14 14:58:06.364000,0.0,-0.0105,16,1.6666666666666667e-05,0,0.05532116781977757
2017-08-14 14:58:10.287000,0.0,-0.0104,16,1.6666666666666667e-05,0,0.055113748309807892
2017-08-14 14:58:14.246000,-0.01,-0.0104,16,1.6666666666666667e-05,0,-1.0
2017-08-14 14:58:18.173000,0.01,-0.0102,16,1.6666666666666667e-05,0,-1.0
2017-08-14 14:58:22.107000,0.0,-0.0102,16,1.6666666666666667e-05,0,0.055199836072998651
2017-08-14 14:58:26.066000,0.0,-0.0101,16,1.6666666666666667e-05,0,-1.0
2017-08-14 14:58:29.991000,-0.0,-0.01,16,1.6666666666666667e-05,0,0.055080815407110753
2017-08-14 14:58:33.947000,-0.01,-0.0101,16,1.6666666666666667e-05,0,-1.0
2017-08-14 14:58:37.873000,-0.0,-0.0099,16,1.6666666666666667e-05,0,0.055144370131613996
2017-08-14 14:58:41.829000,0.0,-0.0099,16,1.6666666666666667e-05,0,0.055130503646267835
2017-08-14 14:58:45.759000,0.0,-0.0098,16,1.6666666666666667e-05,0,0.05519579168143935
2017-08-14 14:58:49.715000,0.01,-0.0096,16,1.6666666666666667e-05,0,0.055096415203125186
2017-08-14 14:58:53.664000,-0.0,-0.0097,16,1.6666666666666667e-05,0,0.055057704598200481
2017-08-14 14:58:57.612000,0.0,-0.0097,16,1.6666666666666667e-05,0,0.055051926895972915
2017-08-14 14:59:01.556000,0.0,-0.0095,16,1.6666666666666667e-05,0,-1.0
2017-08-14 14:59:05.482000,-0.0,-0.0095,16,1.6666666666666667e-05,0,-1.0
2017-08-14 14:59:09.422000,0.0,-0.0094,16,1.6666666666666667e-05,0,0.055046149193745349
2017-08-14 14:59:13.365000,0.0,-0.0094,16,1.6666666666666667e-05,0,0.054989193551404615
2017-08-14 14:59:17.305000,0.01,-0.0092,16,1.6666666666666667e-05,0,0.05506521561109632
2017-08-14 14:59:21.252000,-0.01,-0.0093,16,1.6666666666666667e-05,0,0.055031704938176426
2017-08-14 14:59:25.203000,-0.0,-0.0092,16,1.6666666666666667e-05,0,-1.0
2017-08-14 14:59:29.140000,0.01,-0.009,16,1.6666666666666667e-05,0,-1.0
2017-08-14 14:59:33.066000,-0.0,-0.009,16,1.6666666666666667e-05,0,0.055118948241812703
2017-08-14 14:59:37.030000,0.0,-0.0089,16,1.6666666666666667e-05,0,0.054999951837076171
2017-08-14 14:59:40.978000,-0.0,-0.009,16,1.6666666666666667e-05,0,-1.0
2017-08-14 14:59:44.924000,0.0,-0.0088,16,1.6666666666666667e-05,0,0.055133970267604374
2017-08-14 14:59:48.867000,0.0,-0.0088,16,1.6666666666666667e-05,0,0.05506521561109632
2017-08-14 14:59:52.802000,0.01,-0.0087,16,1.6666666666666667e-05,0,0.055075615475105942
2017-08-14 14:59:56.762000,0.01,-0.0086,16,1.6666666666666667e-05,0,0.054989577775892882
2017-08-14 15:00:00.706000,0.0,-0.0086,16,1.6666666666666667e-05,0,-1.0
2017-08-14 15:00:04.575000,0.01,-0.007,16,1.6666666666666667e-05,0,0.055272057350843243
